,Open,High,Low,Close,Volume,Dividends,Stock Splits,value
2003-05-23,0.2749234683058079,0.2786975694926091,0.27114851043958615,0.2765839397907257,206718400,0.0,0.0,0.2749230399660976
2003-05-27,0.2711485507981512,0.28534032938615933,0.2703935641518231,0.2850385010242462,290130400,0.0,0.0,0.2778669467689912
2003-05-28,0.27930121165162464,0.28171669495967244,0.27401713719407716,0.27598029375076294,339679200,0.0,0.0,0.2778669160768748
2003-05-29,0.27613081963268843,0.27930126491179147,0.2702430873952563,0.2732622027397156,333765600,0.0,0.0,0.2747721761535239
2003-05-30,0.2735638671775601,0.27447018327594797,0.26465702493358684,0.27099791169166565,382748800,0.0,0.0,0.26956360410476743
2003-06-02,0.2732622074272825,0.2761308243694639,0.26073175603056553,0.2634490430355072,418588800,0.0,0.0,0.2684312902000147
2003-06-03,0.2632984743672291,0.26677074716606974,0.2569575853911854,0.2613353431224823,360858400,0.0,0.0,0.2618641662786276
2003-06-04,0.26118487183377975,0.2685825764074492,0.25876858213038717,0.26571395993232727,271202400,0.0,0.0,0.26367557926891816
2003-06-05,0.2634488716865857,0.2678274592206148,0.2616370710339747,0.2663174867630005,205497600,0.0,0.0,0.26473226512729475
2003-06-06,0.26782751021075957,0.2723565969632385,0.2587685052230126,0.2589198350906372,241388000,0.0,0.0,0.26556255109312554
2003-06-09,0.25574944249951287,0.25725941554738796,0.2510689997444203,0.25348445773124695,259952000,0.0,0.0,0.25416420764590414
2003-06-10,0.2549944498664334,0.26103351043029455,0.2528807950467762,0.2593730390071869,176646400,0.0,0.0,0.25695715273853537
2003-06-11,0.25891995419954716,0.2643553596926022,0.2537872085809716,0.2634490430355072,225114400,0.0,0.0,0.25907128413678693
2003-06-12,0.2649589963545392,0.26994124314070067,0.26344902302949424,0.26827993988990784,252588000,0.0,0.0,0.26669513308509746
2003-06-13,0.2679780854198367,0.2709980317757768,0.25861808097908284,0.2629958391189575,191245600,0.0,0.0,0.2648080563774298
2003-06-16,0.265713994892956,0.2758289873600006,0.2634490348041579,0.2758289873600006,238526400,0.0,0.0,0.2696390110820792
2003-06-17,0.27794269156461876,0.27930131006697445,0.2716017747848051,0.2746208906173706,177464000,0.0,0.0,0.27545154242588976
2003-06-18,0.27854617099602746,0.2940965882167151,0.2764325416234677,0.28866201639175415,454983200,0.0,0.0,0.2852645649200914
2003-06-19,0.29228479687621495,0.29605972908389266,0.2833779524249719,0.28896385431289673,381528000,0.0,0.0,0.28971884075443227
2003-06-20,0.29213438769730893,0.2956066612025345,0.28534033913140894,0.28986942768096924,356546400,0.0,0.0,0.2904735001669717
2003-06-23,0.2913793001439555,0.2972670300716242,0.2830752559123943,0.28775569796562195,307361600,0.0,0.0,0.29017114299200925
2003-06-24,0.2939461267307749,0.2969652412922932,0.2826229920299335,0.28352847695350647,514382400,0.0,0.0,0.2897941166611133
2003-06-25,0.284736629027646,0.29288931948229724,0.2824716694357572,0.28820890188217163,329812000,0.0,0.0,0.2876804944590272
2003-06-26,0.2823210936822535,0.2916810948355253,0.2823210936822535,0.29122793674468994,161705600,0.0,0.0,0.2870010942588894
2003-06-27,0.291379404716473,0.29152990316293076,0.2789994523998453,0.28277355432510376,365792000,0.0,0.0,0.28526467778138803
2003-06-30,0.2820184412339496,0.29002065719778825,0.2806597982877823,0.28775569796562195,222152000,0.0,0.0,0.2853402277427853
2003-07-01,0.28488712744399397,0.28956754504411963,0.279452554796202,0.28820890188217163,180992000,0.0,0.0,0.2845100499201608
2003-07-02,0.2873025854763732,0.2928893195069091,0.2871520870600126,0.2909261882305145,325298400,0.0,0.0,0.29002070328346086
2003-07-03,0.28685027780066397,0.295153467223967,0.286548449464928,0.2888125777244568,137771200,0.0,0.0,0.2908509583444475
2003-07-07,0.29092619023681787,0.3046647833344717,0.2888125605294865,0.2999843657016754,286272000,0.0,0.0,0.2967386719319791
2003-07-08,0.2947002955418256,0.309495703699411,0.29424796880035503,0.3079865872859955,256737600,0.0,0.0,0.301871836249883
2003-07-09,0.30511792365338586,0.3087415259207092,0.30028700828552246,0.30028700828552246,213645600,0.0,0.0,0.3045142671031158
2003-07-10,0.30013570097265163,0.30104118594215246,0.2924361685414509,0.2956066131591797,170934400,0.0,0.0,0.2967386772418017
2003-07-11,0.29681394114627624,0.3019475425396703,0.29485164120705115,0.2996825575828552,136858400,0.0,0.0,0.29839959187336074
2003-07-14,0.3020980113929557,0.307986599287803,0.2999843815737926,0.3004375398159027,188406400,0.0,0.0,0.3039854904307978
2003-07-15,0.3022494077887169,0.3055712083530048,0.29334172831048533,0.29605984687805176,206645600,0.0,0.0,0.29945646833174505
2003-07-16,0.3014943387734747,0.3019475221880619,0.29258666172601566,0.2999843657016754,250930400,0.0,0.0,0.2972670919570388
2003-07-17,0.3048160952507742,0.31628972711536424,0.3039097537464465,0.3155347406864166,751212000,0.0,0.0,0.3100997404309054
2003-07-18,0.31553475121661695,0.31976201017351685,0.30798654964094085,0.31493109464645386,298838400,0.0,0.0,0.3138742799072288
2003-07-21,0.3123643012620737,0.3140256040238294,0.30647657110391946,0.3111569881439209,183808800,0.0,0.0,0.31025108756387443
2003-07-22,0.31508239552496414,0.3164410384241984,0.30949563737872676,0.3140255808830261,198424800,0.0,0.0,0.3129683379014626
2003-07-23,0.316289852340803,0.3164411822796475,0.3088921464842096,0.31387439370155334,143035200,0.0,0.0,0.3126666643819286
2003-07-24,0.3176485669275761,0.32459397268440443,0.30768490174682356,0.30964720249176025,229236000,0.0,0.0,0.316139437215614
2003-07-25,0.3081371466980711,0.3256507013824648,0.30798664824878486,0.3251975178718567,216686400,0.0,0.0,0.31681867481562487
2003-07-28,0.32459390911661956,0.32459390911661956,0.31493121761039494,0.3168935179710388,170357600,0.0,0.0,0.3197625633635073
2003-07-29,0.316893413460521,0.3182528880501587,0.30979836962359203,0.3128174841403961,197120000,0.0,0.0,0.31402562883687535
2003-07-30,0.3135725194764527,0.3155348194955467,0.3045143430323809,0.3061748147010803,173594400,0.0,0.0,0.3100245812639638
2003-07-31,0.3131194915728557,0.32232900176792273,0.310552702301262,0.3182530701160431,301464800,0.0,0.0,0.3164408520345924
2003-08-01,0.3170448101165545,0.32112074029498333,0.31160940506221146,0.3129688799381256,149604000,0.0,0.0,0.31636507267859737
2003-08-04,0.30994884659535904,0.32459377961511715,0.30617474583966764,0.3202151656150818,230115200,0.0,0.0,0.3153842627273924
2003-08-05,0.3223288271630942,0.3230838136859651,0.3034574900231394,0.3076847493648529,249440800,0.0,0.0,0.3132706518545523
2003-08-06,0.30285304386343376,0.30451437237171397,0.29439852330557537,0.29636165499687195,245464800,0.0,0.0,0.29945644783864467
2003-08-07,0.2978709149834719,0.3033063224182767,0.2931913260217033,0.30089086294174194,174378400,0.0,0.0,0.29824882421999
2003-08-08,0.30360794236549354,0.30390977065729735,0.29590841073435503,0.29651206731796265,137659200,0.0,0.0,0.29990909069582616
2003-08-11,0.29923043012874145,0.3008908774995765,0.294549984260584,0.29681411385536194,137228000,0.0,0.0,0.29772043088008027
2003-08-12,0.29832390051885677,0.29892755716714975,0.2937948126906859,0.29741841554641724,164438400,0.0,0.0,0.29636118492891783
2003-08-13,0.2998339624537448,0.30708033882908925,0.2956067016973189,0.30466488003730774,284099200,0.0,0.0,0.3013435202632041
2003-08-14,0.30511801836095015,0.30692982005698877,0.30104123147762807,0.30149438977241516,192780000,0.0,0.0,0.3039855257673084
2003-08-15,0.30224930478715656,0.3030043164682458,0.29681390098751537,0.2975688874721527,125865600,0.0,0.0,0.29990910872788057
2003-08-18,0.2998339523337434,0.3081371688144056,0.29772032202686977,0.30708032846450806,192774400,0.0,0.0,0.3029287454206377
2003-08-19,0.3075333875809897,0.3087415321889096,0.30194748567045565,0.3067784011363983,133688800,0.0,0.0,0.3053445089296826
2003-08-20,0.30466479542970337,0.32112070071997584,0.3040611639666606,0.3171961009502411,273212800,0.0,0.0,0.31259093234331825
2003-08-21,0.3174979937958525,0.3277643417049027,0.31628984874835964,0.3273111581802368,255326400,0.0,0.0,0.3220270952266312
2003-08-22,0.32927341515121655,0.33214203171389955,0.3116093889895825,0.3152329921722412,250264000,0.0,0.0,0.321875710351741
2003-08-25,0.31372295002324857,0.31568608110059726,0.3093451926652474,0.31493109464645386,137782400,0.0,0.0,0.31251563688292233
2003-08-26,0.3132705710965191,0.3181014858179858,0.3072315119533156,0.3177996575832367,164959200,0.0,0.0,0.3126664988856507
2003-08-27,0.3156861514119443,0.3242911696434021,0.3119120497835176,0.3242911696434021,225702400,0.0,0.0,0.31810160971345985
2003-08-28,0.3220270155656634,0.3354638060075778,0.3220270155656634,0.3350106477737427,319625600,0.0,0.0,0.32874541078662056
2003-08-29,0.33516200869010676,0.34497517193884103,0.3328970487943643,0.34135156869888306,263155200,0.0,0.0,0.33893611036660265
2003-09-02,0.34210655685255414,0.34573016010863067,0.3381811252389844,0.34497517347335815,242132800,0.0,0.0,0.3419556426738075
2003-09-03,0.34422017512870645,0.3520710632852383,0.34361651843425456,0.34648430347442627,268828000,0.0,0.0,0.3478437908597464
2003-09-04,0.3496548412363808,0.35101434158110245,0.34376710819367684,0.34467342495918274,199780000,0.0,0.0,0.34739072488738965
2003-09-05,0.34316331566744435,0.3495042045859977,0.3383323997722444,0.33969104290008545,240133600,0.0,0.0,0.343918302179121
2003-09-08,0.3393892431931101,0.34406882958715723,0.33923791328484487,0.3433138430118561,167244000,0.0,0.0,0.34165337143600105
2003-09-09,0.3401434522611844,0.34225708241422476,0.3339538917343424,0.33772799372673035,180370400,0.0,0.0,0.33810548707428356
2003-09-10,0.3359160069451044,0.3413514348705141,0.3338023777976325,0.3348591923713684,224890400,0.0,0.0,0.33757690633407333
2003-09-11,0.33591611358812523,0.3440688297248783,0.333652010540783,0.3405965566635132,213684800,0.0,0.0,0.33886042013283063
2003-09-12,0.339841630674267,0.34935296655310993,0.33682251531662394,0.3487493097782135,179989600,0.0,0.0,0.34308774093486694
2003-09-15,0.34437056991052617,0.34573004428843734,0.3339537533928069,0.3353123962879181,226844800,0.0,0.0,0.3398418988406221
2003-09-16,0.33531241352589236,0.3425596179827881,0.3351619151313653,0.33757737278938293,269007200,0.0,0.0,0.3388607665570767
2003-09-17,0.3377278384699831,0.3378791683326943,0.32987780971252745,0.33395373821258545,289396800,0.0,0.0,0.33387848902261086
2003-09-18,0.3336520205403488,0.347088786429558,0.3313870355492022,0.3454274833202362,252907200,0.0,0.0,0.33923791098938005
2003-09-19,0.34542745248437173,0.3479942403926134,0.3386342366727959,0.3408983647823334,205956800,0.0,0.0,0.34331423853270465
2003-09-22,0.33485932798572887,0.3396911013923188,0.33093475301838865,0.33335021138191223,179821600,0.0,0.0,0.3353129272053537
2003-09-23,0.33244395342857497,0.33908669867007457,0.3303303228922774,0.3386343717575073,132451200,0.0,0.0,0.33470851078117597
2003-09-24,0.33531254418884626,0.3368225176195724,0.31825297886121484,0.32187575101852417,301285600,0.0,0.0,0.3275377482403936
2003-09-25,0.3221775159882991,0.32263067422494734,0.30572161067899006,0.30843889713287354,574380800,0.0,0.0,0.3141761424519687
2003-09-26,0.30647657970282083,0.3276128746921593,0.304211595121989,0.3123643100261688,347250400,0.0,0.0,0.3159122349070741
2003-09-29,0.32444240966476495,0.3271596955656829,0.31176063348336935,0.32157379388809204,365702400,0.0,0.0,0.31946016452452614
2003-09-30,0.31840338646038774,0.3203665176568004,0.30859022492711274,0.3128174841403961,285426400,0.0,0.0,0.31447837129195655
2003-10-01,0.3126662486403383,0.3185548125243885,0.3048162159335722,0.31387439370155334,236112800,0.0,0.0,0.3116855142289804
2003-10-02,0.3140257623231729,0.3140257623231729,0.3061748971661297,0.3105526566505432,204058400,0.0,0.0,0.3101003297446513
2003-10-03,0.3168935086989587,0.3300284484828989,0.3152330367898286,0.3274616599082947,299600000,0.0,0.0,0.32263074263636377
2003-10-06,0.3271598675875746,0.3371243883038843,0.32580122392273564,0.3365207314491272,268329600,0.0,0.0,0.33146280611330997
2003-10-07,0.33289699896172814,0.3534296641335665,0.3307833693019958,0.3505610227584839,418174400,0.0,0.0,0.34210651671778114
2003-10-08,0.35101424583288937,0.35539197886466156,0.3431633577321734,0.34814560413360596,428668800,0.0,0.0,0.34927766829841744
2003-10-09,0.35176842064515307,0.35735518112914677,0.3440688866724532,0.35403338074684143,347748800,0.0,0.0,0.35071203390079997
2003-10-10,0.3547884172034103,0.3594688361810024,0.3528252601529621,0.3575056791305542,174837600,0.0,0.0,0.3561470481669823
2003-10-13,0.35826067081341456,0.36852699340130934,0.35810931568166743,0.36762067675590515,279865600,0.0,0.0,0.3633181545414884
2003-10-14,0.36716827312960765,0.37350916238870824,0.3652051417972268,0.3706405460834503,275419200,0.0,0.0,0.3693571520929675
2003-10-15,0.3751697084297086,0.3775851669867909,0.3710937780177233,0.37471655011177063,610103200,0.0,0.0,0.3743394725022571
2003-10-16,0.35931738539492364,0.3599210168044322,0.33833239405350857,0.3510141968727112,975682400,0.0,0.0,0.3491267054289704
2003-10-17,0.35297654418597035,0.35463701593628755,0.33863429219737695,0.3434652090072632,359811200,0.0,0.0,0.3466356540668323
2003-10-20,0.34120018770369775,0.35237282410724735,0.33787924480009,0.3505610227584839,279132000,0.0,0.0,0.3451260344536687
2003-10-21,0.35191979641835597,0.35327844006308096,0.34346527464383714,0.34995749592781067,176461600,0.0,0.0,0.34837185735345905
2003-10-22,0.34633371186811024,0.35025914229208877,0.3424082814441317,0.34361642599105835,161599200,0.0,0.0,0.34633371186811024
2003-10-23,0.34316335258615094,0.34950424218687925,0.3410497227192415,0.3470887839794159,165211200,0.0,0.0,0.3452769824530604
2003-10-24,0.3405964865558091,0.3449750751998233,0.3356142413687727,0.3412001430988312,219856000,0.0,0.0,0.340294658284298
2003-10-27,0.34346510235942646,0.3455787317428454,0.3395396718640996,0.3412001430988312,162013600,0.0,0.0,0.34255920180347255
2003-10-28,0.3405965980262652,0.35886428203548504,0.3381811395808039,0.3581092953681946,251714400,0.0,0.0,0.34852271080814445
2003-10-29,0.35493875336104613,0.36082734036160447,0.35237279717247305,0.35765689611434937,267080800,0.0,0.0,0.35660006876703876
2003-10-30,0.3621860963549602,0.3623365696079432,0.3452770298996527,0.3485979735851288,260556800,0.0,0.0,0.3538067997537979
2003-10-31,0.3517683793584324,0.35252336597038314,0.343918347856861,0.3455788195133209,218153600,0.0,0.0,0.34822085691362203
2003-11-03,0.34467328673648534,0.35176833064354385,0.3439183002290895,0.3495042026042938,302842400,0.0,0.0,0.34784331543631664
2003-11-04,0.34829614578017404,0.3487493040955429,0.3410497701500097,0.3458806872367859,249233600,0.0,0.0,0.3448995371227763
2003-11-05,0.3445219557854772,0.34920237322721825,0.33923788173284536,0.3476924002170563,322470400,0.0,0.0,0.34422012748003183
2003-11-06,0.3458806432565601,0.34950424635245914,0.3419552118165098,0.3490510880947113,397073600,0.0,0.0,0.34572972908448446
2003-11-07,0.3501078612021621,0.3508628477138388,0.3389360563884088,0.33969104290008545,210145600,0.0,0.0,0.3448994520511238
2003-11-10,0.3389361073569195,0.34195522237469217,0.32972657570580854,0.3306320607662201,234276000,0.0,0.0,0.3358408990402504
2003-11-11,0.3306320917090661,0.3324438934825176,0.3242912012435583,0.3251975178718567,215073600,0.0,0.0,0.32836754736303797
2003-11-12,0.32429115389589985,0.34301201937385173,0.32429115389589985,0.3371242880821228,300003200,0.0,0.0,0.3336515866348758
2003-11-13,0.33319887130975756,0.3405965760965346,0.3309347429367786,0.33848294615745544,212772000,0.0,0.0,0.3357656595166566
2003-11-14,0.3393893167338137,0.34135161706838846,0.3212721042534338,0.3239893913269043,237048000,0.0,0.0,0.3313118606609111
2003-11-17,0.32232890366957884,0.32263073205377685,0.31628984153616235,0.31900712847709656,228256000,0.0,0.0,0.31946028679496963
2003-11-18,0.3202152109205795,0.32217751077596996,0.30723160403840916,0.30813708901405334,267192800,0.0,0.0,0.31470455740718956
2003-11-19,0.31040217503633816,0.3117608187943766,0.3058730853484339,0.3082885444164276,344584800,0.0,0.0,0.30881695207140525
2003-11-20,0.3034574900231394,0.31825289771913673,0.3034574900231394,0.3076847493648529,239590400,0.0,0.0,0.310855193871138
2003-11-21,0.3070802745558076,0.3107039029231162,0.2996825697804352,0.3061748147010803,241836000,0.0,0.0,0.30519323635177575
2003-11-24,0.30949569297923346,0.32112068132541466,0.3087415631383642,0.31930971145629883,381824800,0.0,0.0,0.31493112223188946
2003-11-25,0.3205171186995671,0.32081894709960285,0.3111571123656777,0.3122139275074005,268654400,0.0,0.0,0.3159880297326403
2003-11-26,0.3153842719435837,0.3193097028534796,0.3057215836240853,0.3128174841403961,245128800,0.0,0.0,0.31251564323878245
2003-11-28,0.3137230050623883,0.3181015946714424,0.3097984051849225,0.3156861364841461,76098400,0.0,0.0,0.31394999992818245
2003-12-01,0.31764851201233263,0.3298779924490204,0.31704485519261516,0.3277643620967865,361536000,0.0,0.0,0.3234614238208178
2003-12-02,0.32610300301700984,0.3306320917090661,0.32323438616597366,0.3251975178718567,205296000,0.0,0.0,0.3269332389375199
2003-12-03,0.3251974106529831,0.3297264978517814,0.31644106453759024,0.3174978792667389,191296000,0.0,0.0,0.32308378119468584
2003-12-04,0.31613926696091843,0.31961153976781814,0.31357247908857666,0.31930971145629883,177940000,0.0,0.0,0.31659200942819743
2003-12-05,0.31553477476618247,0.31930970731863717,0.31296881841004254,0.31477978825569153,186177600,0.0,0.0,0.31613926286433985
2003-12-08,0.31372289770727263,0.3182528156767306,0.30813699665756294,0.3177996575832367,148237600,0.0,0.0,0.31319490616714674
2003-12-09,0.31961145381839295,0.3208187667398014,0.3079864937948314,0.3087414801120758,135144800,0.0,0.0,0.3144026302673164
2003-12-10,0.3087415642002813,0.3111570221836955,0.3013438603522826,0.3076847493648529,271336800,0.0,0.0,0.30625044126798906
2003-12-11,0.30572156247801496,0.3221774651928372,0.3051179311094443,0.3202151656150818,183136800,0.0,0.0,0.31364769815114074
2003-12-12,0.3218756559253232,0.3218756559253232,0.3125156526830566,0.31538426876068115,192673600,0.0,0.0,0.3171956543041899
2003-12-15,0.32444240808078967,0.32444240808078967,0.3030042862811183,0.3045142590999603,388908800,0.0,0.0,0.31372334718095396
2003-12-16,0.30481615137008283,0.30934523929476165,0.3020980082324174,0.3037593364715576,373956800,0.0,0.0,0.3057216237635895
2003-12-17,0.303154846720798,0.3039098333474941,0.2987770883622571,0.3001357316970825,274260000,0.0,0.0,0.3013434608548756
2003-12-18,0.30043752063771917,0.30466478000620173,0.30043752063771917,0.30255115032196045,330915200,0.0,0.0,0.30255115032196045
2003-12-19,0.30481614487491393,0.30828841782707866,0.2962102707668446,0.29741841554641724,453560800,0.0,0.0,0.3022493442969616
2003-12-22,0.29666344271873396,0.3002870709385549,0.29062438150746633,0.2996825575828552,377064800,0.0,0.0,0.29545572622301064
2003-12-23,0.3007394131708433,0.301192571480792,0.29590849614184905,0.29907894134521484,308498400,0.0,0.0,0.2985505338113205
2003-12-24,0.29772024492423826,0.31085520690696494,0.29666343004449197,0.30813708901405334,177475200,0.0,0.0,0.30375931847572846
2003-12-26,0.30723169763365976,0.31568621924722073,0.30708034248699445,0.313723087310791,103695200,0.0,0.0,0.3113832808671076
2003-12-29,0.3156861087521636,0.31946020987058255,0.3149311222318894,0.31930971145629883,233458400,0.0,0.0,0.31719566605123595
2003-12-30,0.31976204251060597,0.3245938152056293,0.31930971577867995,0.32127201557159424,204853600,0.0,0.0,0.32195176549215465
2003-12-31,0.3223288453173698,0.3250461317663851,0.3197620572916324,0.3226306736469269,174451200,0.0,0.0,0.32240409452900876
2004-01-02,0.32534794505670694,0.32836791637513696,0.31976204251060597,0.32127201557159424,144642400,0.0,0.0,0.3240649794428715
2004-01-05,0.32338559192755323,0.3380296926548482,0.32338559192755323,0.3347087502479553,395018400,0.0,0.0,0.33070764229120075
2004-01-06,0.3359159615526008,0.33848277364776563,0.3277641309812879,0.3335005044937134,509348000,0.0,0.0,0.3331234523145268
2004-01-07,0.3336521135364026,0.34467342427297487,0.3310852994871449,0.34104982018470764,586874400,0.0,0.0,0.33787936188005985
2004-01-08,0.34482380081282377,0.358260590892278,0.3419551845475793,0.352674663066864,460303200,0.0,0.0,0.3501078877199286
2004-01-09,0.35071155888138367,0.3642996799130971,0.3440688408769856,0.34723928570747375,427459200,0.0,0.0,0.35418426039504136
2004-01-12,0.35101431500683433,0.3623365966558497,0.34874932955135335,0.3582606911659241,487547200,0.0,0.0,0.35554296310360156
2004-01-13,0.3729045743510662,0.3750182035378305,0.360222774034033,0.36414822936058044,679016800,0.0,0.0,0.3676204887859318
2004-01-14,0.36837552977175775,0.3704891591997216,0.35901552722628605,0.3653564155101776,620043200,0.0,0.0,0.3647523432130038
2004-01-15,0.34588065854583805,0.35327836349519837,0.33969109850952933,0.34497517347335815,1018208800,0.0,0.0,0.3464847310023639
2004-01-16,0.3455787030023828,0.34784366207461004,0.3413514445871098,0.34301191568374634,372820000,0.0,0.0,0.34459755333085995
2004-01-20,0.34225714370340493,0.34422027575885555,0.33591622691233486,0.34316346049308777,315946400,0.0,0.0,0.3400682513355952
2004-01-21,0.3427102120430986,0.34678697355882004,0.338634282010452,0.34135156869888306,226660000,0.0,0.0,0.342710627784636
2004-01-22,0.34059644853459575,0.34467320845200505,0.3348591923713684,0.3348591923713684,205004800,0.0,0.0,0.3397662004116867
2004-01-23,0.33848292684502895,0.343313843149275,0.33591611358812523,0.3405965566635132,227169600,0.0,0.0,0.33961497836870014
2004-01-26,0.3390865133628834,0.3481455189130048,0.3386341866975079,0.3473905324935913,271269600,0.0,0.0,0.34338985280525636
2004-01-27,0.3478437195540468,0.3510141890858534,0.34422011703280997,0.34829604625701904,307070400,0.0,0.0,0.3476171530593317
2004-01-28,0.34482388753035825,0.3529765801547488,0.33833249830867373,0.3399929702281952,275402400,0.0,0.0,0.3456545392317113
2004-01-29,0.34165340220976803,0.3442201905003879,0.33501068382500554,0.3424083888530731,212699200,0.0,0.0,0.3396154371626967
2004-01-30,0.34195519990639406,0.3452769745424462,0.33848292684502895,0.3405965566635132,185298400,0.0,0.0,0.34187995069373756
2004-02-02,0.3390866116854565,0.3443706866706966,0.33335020990368286,0.3369729816913605,287431200,0.0,0.0,0.33886044828718975
2004-02-03,0.3366711245938362,0.3381810977416058,0.33214201143708344,0.33606746792793274,180812800,0.0,0.0,0.3351615545893446
2004-02-04,0.3321420395610326,0.33350068291586327,0.3276129512172366,0.32897159457206726,305552800,0.0,0.0,0.33055681706654994
2004-02-05,0.3294247696994192,0.3458806509442324,0.3292734145860028,0.33848294615745544,352844800,0.0,0.0,0.33757703276511764
2004-02-06,0.3389360132862506,0.34557872966813846,0.3381810268705848,0.34286144375801086,193340000,0.0,0.0,0.3418798782693616
2004-02-09,0.3415028975135891,0.34512566925875104,0.339691095899472,0.3422570526599884,188260800,0.0,0.0,0.34240838257911155
2004-02-10,0.34150287478868935,0.34905107761497345,0.3387847568068516,0.3469374477863312,255343200,0.0,0.0,0.3439179172109125
2004-02-11,0.3485978598888733,0.36037417704249686,0.3479942033216977,0.3593173623085022,348544000,0.0,0.0,0.3541841901820973
2004-02-12,0.35644886405888876,0.3621861233916341,0.3562983907946732,0.3582606911659241,183988000,0.0,0.0,0.3592422570931536
2004-02-13,0.3600724201391129,0.3638465216564446,0.34467332904686887,0.34723928570747375,315980000,0.0,0.0,0.35425992535165673
2004-02-17,0.34874921940465103,0.3546369501420691,0.34874921940465103,0.3496547043323517,170956800,0.0,0.0,0.35169308477336003
2004-02-18,0.34995741499067484,0.3538820150640952,0.3479942834708982,0.35116472840309143,141635200,0.0,0.0,0.3509381492674967
2004-02-19,0.3522214124362162,0.35690185407341973,0.3383323244585302,0.3392378091812134,323080800,0.0,0.0,0.34761708926597495
2004-02-20,0.33969111136633046,0.339841609809234,0.3353125213092584,0.33818113803863525,277603200,0.0,0.0,0.3375770655592462
2004-02-23,0.33727560745992047,0.33908657742926523,0.330481559884385,0.3350106477737427,194079200,0.0,0.0,0.3347840686568251
2004-02-24,0.33425559883283196,0.34331377292110893,0.3321419442502614,0.33757737278938293,259056000,0.0,0.0,0.33772785858568516
2004-02-25,0.3363693020154017,0.3457301379121029,0.3353124870904855,0.34437066316604614,276276000,0.0,0.0,0.3405213125012942
2004-02-26,0.3454275949334584,0.34995751598653085,0.34422028117261755,0.34784388542175293,198408000,0.0,0.0,0.3470888985795742
2004-02-27,0.34663561867114095,0.36263919745544987,0.3464842887624284,0.3611292243003845,468837600,0.0,0.0,0.3545617431089392
2004-03-01,0.3638464721736507,0.36686641816323784,0.3603741994719667,0.3626391589641571,321680800,0.0,0.0,0.36362030881760227
2004-03-02,0.36233642775091757,0.36384642574949877,0.35886415549227024,0.3594686686992645,256687200,0.0,0.0,0.3613552906208845
2004-03-03,0.3562983079837933,0.3652051540394431,0.3562983079837933,0.3611292243003845,225131200,0.0,0.0,0.36075173101161817
2004-03-04,0.3612796691582605,0.3807555194833652,0.36097786604400606,0.3798500597476959,660223200,0.0,0.0,0.37086669276368567
2004-03-05,0.3766796338894244,0.415026850896801,0.3759246472833416,0.4037036895751953,1540599200,0.0,0.0,0.3954757490900713
2004-03-08,0.4018919371984483,0.4044587256766296,0.3895119846064039,0.3925319314002991,522872000,0.0,0.0,0.3969853551415168
2004-03-09,0.39102191693181126,0.41110142656263077,0.3887569318778368,0.40913912653923035,618363200,0.0,0.0,0.39992917922023374
2004-03-10,0.40823274732843456,0.4248399821728688,0.40672277422871334,0.41789543628692627,1006964000,0.0,0.0,0.4157813782007911
2004-03-11,0.41170492630518796,0.42332991245367996,0.40898764053226194,0.40989312529563904,595851200,0.0,0.0,0.41615877649297095
2004-03-12,0.41246003106194834,0.41940457693179867,0.4101959029005975,0.4160836338996887,329224000,0.0,0.0,0.4148002399161981
2004-03-15,0.40808230726778233,0.4129132237998965,0.3964573175213282,0.39932510256767273,481717600,0.0,0.0,0.40468527066061233
2004-03-16,0.40083515029199246,0.40174146698712543,0.3833224509957627,0.3898138403892517,605432800,0.0,0.0,0.39253195899144405
2004-03-17,0.39192747832276736,0.3982683693791941,0.38921019115093386,0.3954005837440491,411432000,0.0,0.0,0.393739280265064
2004-03-18,0.3916255385445054,0.3934373399715714,0.38634143897035306,0.38754960894584656,321081600,0.0,0.0,0.3898893894709622
2004-03-19,0.3858891730453256,0.4067228126723594,0.3855864880139298,0.39041826128959656,408576000,0.0,0.0,0.39615465034314457
2004-03-22,0.383020556477906,0.3950978479682742,0.381208754883585,0.39041826128959656,419031200,0.0,0.0,0.38815330142592963
2004-03-23,0.39072012758323044,0.3925319293534905,0.380755608391913,0.3818124234676361,385515200,0.0,0.0,0.3866437688727018
2004-03-24,0.38151058065091203,0.38875695597462134,0.38151058065091203,0.3849828541278839,428215200,0.0,0.0,0.3851337683127667
2004-03-25,0.3946454882894238,0.406270477221056,0.390870555497942,0.40566596388816833,566445600,0.0,0.0,0.398570516359499
2004-03-26,0.40762914681472323,0.413063694816939,0.4062705035150553,0.40823277831077576,419893600,0.0,0.0,0.40966709916599714
2004-03-29,0.41321510196749556,0.4225751078123474,0.41064828828004785,0.4213677942752838,350728000,0.0,0.0,0.41661169804619763
2004-03-30,0.4188008609896487,0.4219713051530315,0.4127617757463456,0.42151814699172974,359676800,0.0,0.0,0.4173665404496886
2004-03-31,0.42151823964070445,0.4224245561625148,0.4068741350111078,0.40823277831077576,390773600,0.0,0.0,0.4146493455868113
2004-04-01,0.40596859164584737,0.4117049668141301,0.40189180590608764,0.40928950905799866,318332000,0.0,0.0,0.4067983863601089
2004-04-02,0.418952243548406,0.4216695298921477,0.41110138135207525,0.41517728567123413,274478400,0.0,0.0,0.4163854556221115
